time	V(1)	V(2)	I(L1)
3.329283113175633e-002	1.534733e-001	-2.434359e+000	1.306245e-003
3.330726524649714e-002	3.966177e-002	-2.477717e+000	1.119480e-003
3.331634316297803e-002	-4.952698e-002	-2.613927e+000	1.113344e-003
3.332606764366256e-002	-1.483638e-001	-2.853746e+000	1.226729e-003
3.333517754157643e-002	-2.290926e-001	-3.133749e+000	1.432684e-003
3.334682828328661e-002	-3.004895e-001	-3.520650e+000	1.802615e-003
3.335860358737995e-002	-3.216267e-001	-3.873140e+000	2.232945e-003
3.337300085768805e-002	-2.668052e-001	-4.151295e+000	2.723618e-003
3.338974275400206e-002	-1.172736e-001	-4.219152e+000	3.129729e-003
3.339995849092787e-002	1.071614e-002	-4.090322e+000	3.224410e-003
3.340805682679351e-002	1.247916e-001	-3.869788e+000	3.165493e-003
3.341656958053878e-002	2.393169e-001	-3.552286e+000	2.976153e-003
3.342682426573181e-002	3.520669e-001	-3.106175e+000	2.609557e-003
3.343821712728646e-002	4.257515e-001	-2.600577e+000	2.082792e-003
3.345120598205215e-002	4.321375e-001	-2.097141e+000	1.422689e-003
3.346181086207971e-002	3.705758e-001	-1.809286e+000	9.142825e-004
3.347038013505223e-002	2.731749e-001	-1.708120e+000	5.825118e-004
3.347817905642792e-002	1.530644e-001	-1.743107e+000	3.842719e-004
3.348591058982392e-002	1.406533e-002	-1.902859e+000	3.105257e-004
3.349422856979192e-002	-1.450884e-001	-2.200658e+000	3.760715e-004
3.350227610016837e-002	-2.939381e-001	-2.596960e+000	5.930147e-004
3.351280126810270e-002	-4.589418e-001	-3.216297e+000	1.074438e-003
3.352374038783847e-002	-5.683007e-001	-3.885031e+000	1.741516e-003
3.353677817071198e-002	-5.881872e-001	-4.577836e+000	2.632652e-003
3.355051151670320e-002	-4.709628e-001	-5.024478e+000	3.483255e-003
3.356498038104257e-002	-2.162382e-001	-5.087772e+000	4.106123e-003
3.357479877672739e-002	1.599217e-002	-4.843343e+000	4.263983e-003
3.358281422398834e-002	2.257570e-001	-4.440642e+000	4.158978e-003
3.359115648168248e-002	4.346552e-001	-3.868386e+000	3.821666e-003
3.360141238094401e-002	6.460788e-001	-3.045034e+000	3.150574e-003
3.361269222232190e-002	7.914293e-001	-2.103336e+000	2.191221e-003
3.362381086815870e-002	8.324338e-001	-1.211229e+000	1.128375e-003
3.363045093902285e-002	7.996725e-001	-6.890585e-001	4.886199e-004
3.363621612428807e-002	7.361258e-001	-2.006484e-001	-3.536970e-005
3.364115790805130e-002	6.677029e-001	2.754706e-001	-4.453114e-004
3.364595840130724e-002	5.972733e-001	7.919484e-001	-8.054932e-004
3.364946273831607e-002	5.475444e-001	1.188767e+000	-1.043790e-003
3.365272068215831e-002	5.045742e-001	1.546571e+000	-1.245802e-003
3.365593191829961e-002	4.654180e-001	1.865887e+000	-1.428672e-003
3.365951606146892e-002	4.249714e-001	2.169615e+000	-1.611835e-003
3.366668434780754e-002	3.492219e-001	2.641218e+000	-1.921274e-003
3.367790955497915e-002	2.345103e-001	3.128812e+000	-2.285376e-003
3.369138170861203e-002	9.772728e-002	3.407399e+000	-2.546082e-003
3.370325235213816e-002	-2.053466e-002	3.422532e+000	-2.609074e-003
3.371412856260925e-002	-1.187306e-001	3.283021e+000	-2.520282e-003
3.372606336390264e-002	-2.023543e-001	3.034162e+000	-2.291742e-003
3.373801778245649e-002	-2.469437e-001	2.758770e+000	-1.974670e-003
3.375174112147098e-002	-2.404842e-001	2.493288e+000	-1.579557e-003
3.376510642288941e-002	-1.759441e-001	2.357039e+000	-1.249526e-003
3.377764935444105e-002	-7.051318e-002	2.379003e+000	-1.053103e-003
3.378675740887854e-002	2.566532e-002	2.504626e+000	-1.018220e-003
3.379526802827278e-002	1.213175e-001	2.709034e+000	-1.090758e-003
3.380400754094323e-002	2.123864e-001	2.984121e+000	-1.268082e-003
3.381480911160121e-002	3.001946e-001	3.370026e+000	-1.601650e-003
3.382635529902952e-002	3.477672e-001	3.773428e+000	-2.044441e-003
3.383977165260454e-002	3.279656e-001	4.136426e+000	-2.575666e-003
3.385499042356720e-002	2.164333e-001	4.330985e+000	-3.073218e-003
3.386712842167153e-002	7.022633e-002	4.276283e+000	-3.306754e-003
3.387571223637061e-002	-5.667798e-002	4.091190e+000	-3.322917e-003
3.388512411891818e-002	-2.004717e-001	3.762300e+000	-3.179548e-003
3.389391753172284e-002	-3.200330e-001	3.373492e+000	-2.904290e-003
3.390538046259837e-002	-4.331847e-001	2.813346e+000	-2.385170e-003
3.391694355525098e-002	-4.830331e-001	2.271644e+000	-1.761960e-003
3.392783112321228e-002	-4.585225e-001	1.854182e+000	-1.155983e-003
3.393692970753304e-002	-3.813496e-001	1.626893e+000	-6.993110e-004
3.394455359593405e-002	-2.780846e-001	1.554618e+000	-3.963770e-004
3.395120206622671e-002	-1.640034e-001	1.594079e+000	-2.179724e-004
3.395715968065508e-002	-4.749130e-002	1.718779e+000	-1.447258e-004
3.396398718388731e-002	9.493404e-002	1.957260e+000	-1.661221e-004
3.397052411608138e-002	2.308455e-001	2.274726e+000	-3.040888e-004
3.398060775464210e-002	4.219908e-001	2.882775e+000	-7.128057e-004
3.399070501775289e-002	5.660416e-001	3.554963e+000	-1.308465e-003
3.400348383444743e-002	6.494927e-001	4.374488e+000	-2.233122e-003
3.401611937556966e-002	6.017624e-001	4.984955e+000	-3.156776e-003
3.403049876627805e-002	3.925148e-001	5.287439e+000	-4.007136e-003
3.404287779940896e-002	1.095229e-001	5.154043e+000	-4.422837e-003
3.405149565742339e-002	-1.281212e-001	4.793101e+000	-4.433515e-003
3.406078570555984e-002	-3.903632e-001	4.175626e+000	-4.146954e-003
3.406979839755762e-002	-6.139234e-001	3.427623e+000	-3.602368e-003
3.408123582033829e-002	-8.145632e-001	2.387546e+000	-2.621819e-003
3.409301141986446e-002	-9.157692e-001	1.319604e+000	-1.430512e-003
3.409868119041123e-002	-9.123529e-001	8.048878e-001	-8.251846e-004
3.410451605607837e-002	-8.691856e-001	2.327755e-001	-2.104101e-004
3.410821842019619e-002	-8.294149e-001	-1.836258e-001	1.615111e-004
3.411207458680393e-002	-7.817765e-001	-6.735872e-001	5.286068e-004
3.411465338546037e-002	-7.493083e-001	-1.026521e+000	7.620176e-004
3.411730805864562e-002	-7.166260e-001	-1.395331e+000	9.912371e-004
3.411956292659279e-002	-6.897948e-001	-1.693652e+000	1.177908e-003
3.412207086504090e-002	-6.607476e-001	-1.995899e+000	1.375233e-003
3.412658360659875e-002	-6.088871e-001	-2.477605e+000	1.709252e-003
3.413106937341839e-002	-5.563177e-001	-2.887194e+000	2.016368e-003
3.413580036185589e-002	-4.975623e-001	-3.231961e+000	2.304890e-003
3.414295597674880e-002	-4.004458e-001	-3.614337e+000	2.674816e-003
3.415060240721803e-002	-2.840419e-001	-3.834655e+000	2.953227e-003
3.416589526815647e-002	-2.959762e-002	-3.885385e+000	3.216706e-003
3.417634921613020e-002	1.453160e-001	-3.682018e+000	3.166683e-003
3.418764289194629e-002	3.140082e-001	-3.256196e+000	2.859436e-003
3.419838252845009e-002	4.280311e-001	-2.765758e+000	2.388007e-003
3.421116103975049e-002	4.818755e-001	-2.192386e+000	1.698164e-003
3.422366186952163e-002	4.452412e-001	-1.743692e+000	1.008241e-003
3.423272578563744e-002	3.581756e-001	-1.548403e+000	5.669355e-004
3.423972856080558e-002	2.550877e-001	-1.510161e+000	3.057190e-004
3.424580132126204e-002	1.456046e-001	-1.567256e+000	1.572680e-004
3.425113948943964e-002	3.814457e-002	-1.691680e+000	1.001342e-004
3.425732592450326e-002	-9.354573e-002	-1.915590e+000	1.224236e-004
3.426323108603490e-002	-2.187902e-001	-2.206268e+000	2.454624e-004
3.427345474431401e-002	-4.183742e-001	-2.828701e+000	6.532522e-004
3.428324000209239e-002	-5.647711e-001	-3.489966e+000	1.227590e-003
3.429622099142763e-002	-6.601487e-001	-4.347404e+000	2.176392e-003
3.430852829579898e-002	-6.230533e-001	-4.973189e+000	3.097367e-003
3.432305592684453e-002	-4.160224e-001	-5.305507e+000	3.982935e-003
3.433683851811561e-002	-9.932251e-002	-5.164594e+000	4.459360e-003
3.434571151096710e-002	1.485828e-001	-4.782349e+000	4.462651e-003
3.435522975370851e-002	4.204540e-001	-4.124694e+000	4.141651e-003
3.436437279659075e-002	6.465601e-001	-3.342726e+000	3.556421e-003
3.437593942285850e-002	8.450896e-001	-2.267868e+000	2.525849e-003
3.438698291553777e-002	9.344363e-001	-1.246476e+000	1.378520e-003
3.439238790044794e-002	9.299354e-001	-7.417172e-001	7.885928e-004
3.439734955887880e-002	8.941410e-001	-2.354438e-001	2.542560e-004
3.440110456966362e-002	8.552490e-001	2.039323e-001	-1.332003e-004
3.440500094825290e-002	8.090947e-001	7.174671e-001	-5.161281e-004
3.440771521046257e-002	7.761801e-001	1.101346e+000	-7.705189e-004
3.441029132429183e-002	7.455237e-001	1.468150e+000	-1.001500e-003
3.441257287067835e-002	7.191257e-001	1.774848e+000	-1.197769e-003
3.441554634513664e-002	6.852998e-001	2.141399e+000	-1.442675e-003
3.441857152654722e-002	6.507733e-001	2.476387e+000	-1.679464e-003
3.442249104459699e-002	6.043945e-001	2.847994e+000	-1.964077e-003
3.442897078067964e-002	5.198684e-001	3.317293e+000	-2.372260e-003
3.444087849169285e-002	3.397508e-001	3.823513e+000	-2.926604e-003
3.445651103820911e-002	7.057109e-002	3.997381e+000	-3.315763e-003
3.446736005644560e-002	-1.262342e-001	3.808198e+000	-3.311451e-003
3.447759227298525e-002	-2.986977e-001	3.414392e+000	-3.056072e-003
3.448846293271247e-002	-4.394999e-001	2.881603e+000	-2.577290e-003
3.450040868612457e-002	-5.231389e-001	2.273152e+000	-1.898488e-003
3.451113217559834e-002	-5.219802e-001	1.793398e+000	-1.238692e-003
3.452025686653712e-002	-4.574605e-001	1.495058e+000	-7.061794e-004
3.452751661113600e-002	-3.650319e-001	1.363338e+000	-3.459238e-004
3.453325831234962e-002	-2.687989e-001	1.339770e+000	-1.226488e-004
3.453728609915444e-002	-1.902389e-001	1.375119e+000	-1.113731e-005
3.454171164836271e-002	-9.560771e-002	1.466295e+000	6.166816e-005
3.454632412165055e-002	8.855500e-003	1.616639e+000	7.939336e-005
3.455260616964678e-002	1.552369e-001	1.901410e+000	9.517590e-006
3.455937023549596e-002	3.079832e-001	2.298441e+000	-1.943252e-004
3.457013039322337e-002	5.213848e-001	3.052074e+000	-7.445712e-004
3.458050200100477e-002	6.633847e-001	3.823194e+000	-1.473608e-003
3.459376309789847e-002	7.194879e-001	4.723904e+000	-2.563227e-003
3.460644254133851e-002	6.239459e-001	5.312230e+000	-3.557271e-003
3.462067896493438e-002	3.545519e-001	5.517071e+000	-4.402092e-003
3.463144376872392e-002	6.341431e-002	5.297232e+000	-4.717417e-003
3.463965338103930e-002	-1.927605e-001	4.865097e+000	-4.670115e-003
3.464831949359741e-002	-4.615517e-001	4.195575e+000	-4.326242e-003
3.465784842056992e-002	-7.160467e-001	3.300842e+000	-3.647518e-003
3.466910944607683e-002	-9.232048e-001	2.156771e+000	-2.548527e-003
3.468029011432916e-002	-1.023326e+000	1.008954e+000	-1.279594e-003
3.468425322835143e-002	-1.024261e+000	5.817615e-001	-8.060476e-004
3.468805561890369e-002	-1.002280e+000	1.175377e-001	-3.528256e-004
3.469201197450731e-002	-9.694073e-001	-4.338056e-001	1.072384e-004
3.469472117317158e-002	-9.434561e-001	-8.534721e-001	4.132953e-004
3.469705082484376e-002	-9.201216e-001	-1.234319e+000	6.690097e-004
3.469927362355441e-002	-8.977596e-001	-1.591696e+000	9.063967e-004
3.470206821859712e-002	-8.694165e-001	-2.014688e+000	1.196561e-003
3.470470163894137e-002	-8.415392e-001	-2.375336e+000	1.459493e-003
3.470996847962986e-002	-7.786942e-001	-2.981370e+000	1.948415e-003
3.471952163714006e-002	-6.442391e-001	-3.843053e+000	2.745239e-003
3.472609119833049e-002	-5.320499e-001	-4.250665e+000	3.206146e-003
3.473333180949399e-002	-3.848894e-001	-4.496747e+000	3.596727e-003
3.473998103612977e-002	-2.318417e-001	-4.553232e+000	3.828577e-003
3.474913030836129e-002	-4.564743e-003	-4.402932e+000	3.942240e-003
3.475787161147039e-002	2.143795e-001	-4.063269e+000	3.836002e-003
3.476677178481981e-002	4.182627e-001	-3.546078e+000	3.492737e-003
3.477766701149551e-002	6.118014e-001	-2.785470e+000	2.815451e-003
3.478934503225580e-002	7.246702e-001	-1.946834e+000	1.893945e-003
3.480074834090430e-002	7.328392e-001	-1.186595e+000	9.103125e-004
3.480663097044565e-002	6.893318e-001	-8.284672e-001	4.146998e-004
3.481242092006263e-002	6.135557e-001	-4.818901e-001	-3.303555e-005
3.481670341990543e-002	5.452713e-001	-2.135552e-001	-3.283552e-004
3.482071676481503e-002	4.757273e-001	5.160281e-002	-5.637594e-004
3.482769854924498e-002	3.556083e-001	5.385771e-001	-8.976735e-004
3.483374345867180e-002	2.614972e-001	9.746930e-001	-1.119922e-003
3.483978005547201e-002	1.827746e-001	1.393914e+000	-1.281985e-003
3.484376033579135e-002	1.414808e-001	1.634063e+000	-1.360376e-003
3.484807471591731e-002	1.081110e-001	1.844292e+000	-1.420633e-003
3.485568873140760e-002	6.693862e-002	2.139186e+000	-1.494882e-003
3.486266568375510e-002	4.387066e-002	2.351883e+000	-1.541437e-003
3.486854483916934e-002	3.520948e-002	2.493310e+000	-1.569207e-003
3.487448820364739e-002	3.438288e-002	2.612696e+000	-1.593561e-003
3.488087552502990e-002	3.970136e-002	2.725464e+000	-1.621597e-003
3.488797557016656e-002	5.053373e-002	2.839806e+000	-1.659819e-003
3.489600716519384e-002	6.579979e-002	2.961228e+000	-1.715671e-003
3.490508712391489e-002	8.289015e-002	3.091418e+000	-1.796170e-003
3.491527872147730e-002	9.714044e-002	3.226777e+000	-1.905042e-003
3.492662296877559e-002	1.019776e-001	3.355628e+000	-2.038229e-003
3.493931625615913e-002	8.949570e-002	3.455357e+000	-2.179042e-003
3.495509555740524e-002	5.160404e-002	3.508214e+000	-2.315857e-003
3.496486499536194e-002	1.732626e-002	3.493206e+000	-2.362521e-003
3.497302934215945e-002	-1.649587e-002	3.443271e+000	-2.363597e-003
3.498203266008795e-002	-5.424953e-002	3.357513e+000	-2.325183e-003
3.499102928377747e-002	-8.772161e-002	3.249212e+000	-2.247978e-003
3.500237698784066e-002	-1.182258e-001	3.098456e+000	-2.107606e-003
3.501413161169405e-002	-1.301070e-001	2.952746e+000	-1.935621e-003
3.502822689069607e-002	-1.127608e-001	2.832470e+000	-1.737250e-003
3.504526911222488e-002	-5.570571e-002	2.787674e+000	-1.557795e-003
3.505565876182044e-002	-4.840833e-003	2.829832e+000	-1.508254e-003
3.506374744822433e-002	4.090470e-002	2.911905e+000	-1.523006e-003
3.507229163690685e-002	8.819791e-002	3.035537e+000	-1.590348e-003
3.508218448781571e-002	1.345419e-001	3.206758e+000	-1.723725e-003
3.509349613895759e-002	1.686691e-001	3.411667e+000	-1.928221e-003
3.510606778349099e-002	1.750043e-001	3.610209e+000	-2.182705e-003
3.512027256003010e-002	1.398547e-001	3.750266e+000	-2.445611e-003
3.513419225345747e-002	6.849414e-002	3.775208e+000	-2.629191e-003
3.514322696759461e-002	5.694676e-003	3.714616e+000	-2.679157e-003
3.515107331773754e-002	-5.520658e-002	3.604253e+000	-2.657782e-003
3.515925832504936e-002	-1.171215e-001	3.443990e+000	-2.571041e-003
3.516923482876154e-002	-1.813795e-001	3.210365e+000	-2.390187e-003
3.518033960472466e-002	-2.280684e-001	2.936912e+000	-2.119211e-003
3.519302959532684e-002	-2.385456e-001	2.660785e+000	-1.769826e-003
3.520708686003553e-002	-1.942914e-001	2.461571e+000	-1.410722e-003
3.522029272021388e-002	-1.047469e-001	2.418027e+000	-1.166602e-003
3.523039592486038e-002	-1.060831e-002	2.502585e+000	-1.084259e-003
3.523851103431597e-002	7.428251e-002	2.654256e+000	-1.110650e-003
3.524696282063973e-002	1.609120e-001	2.879723e+000	-1.232109e-003
3.525690290564822e-002	2.475255e-001	3.197850e+000	-1.478094e-003
3.526814499374972e-002	3.111845e-001	3.575259e+000	-1.852504e-003
3.528073984593108e-002	3.243630e-001	3.945593e+000	-2.324327e-003
3.529482329381424e-002	2.581448e-001	4.191716e+000	-2.796172e-003
3.531192349878810e-002	9.063929e-002	4.214133e+000	-3.178868e-003
3.532167938368144e-002	-3.723350e-002	4.060392e+000	-3.239596e-003
3.533018300151330e-002	-1.588719e-001	3.801323e+000	-3.144373e-003
3.533914710946205e-002	-2.769779e-001	3.443014e+000	-2.907379e-003
3.534981172337905e-002	-3.848042e-001	2.961536e+000	-2.483033e-003
3.536154583210861e-002	-4.423102e-001	2.444501e+000	-1.908130e-003
3.537497707164253e-002	-4.217750e-001	1.959082e+000	-1.218262e-003
3.538521566026327e-002	-3.409412e-001	1.727808e+000	-7.469587e-004
3.539323829794874e-002	-2.350763e-001	1.678561e+000	-4.671337e-004
3.540064618587818e-002	-1.106688e-001	1.758016e+000	-3.185292e-004
3.540909172553997e-002	4.877365e-002	1.983121e+000	-2.884518e-004
3.541670884800763e-002	1.967856e-001	2.299904e+000	-4.016395e-004
3.542589453097451e-002	3.630518e-001	2.798237e+000	-7.178604e-004
3.543629375265755e-002	5.110192e-001	3.439012e+000	-1.264240e-003
3.544822688621561e-002	6.000881e-001	4.164814e+000	-2.051599e-003
3.546117316466996e-002	5.755685e-001	4.788956e+000	-2.944771e-003
3.547538117950470e-002	4.021877e-001	5.119305e+000	-3.757043e-003
3.548974599378815e-002	1.069745e-001	5.016506e+000	-4.240051e-003
3.549875780132800e-002	-1.214383e-001	4.677334e+000	-4.260925e-003
3.550851165043366e-002	-3.769832e-001	4.070481e+000	-3.974827e-003
3.551750198034051e-002	-5.822737e-001	3.371535e+000	-3.458635e-003
3.552913200967232e-002	-7.666680e-001	2.386061e+000	-2.517229e-003
3.554085957919782e-002	-8.505785e-001	1.410827e+000	-1.406210e-003
3.554721902938933e-002	-8.397709e-001	9.050007e-001	-7.752612e-004
3.555239554960873e-002	-7.968603e-001	4.853504e-001	-2.725022e-004
3.555549674492109e-002	-7.602261e-001	2.100447e-001	1.365032e-005
3.555849460521719e-002	-7.189438e-001	-8.422287e-002	2.732641e-004
3.556255768710004e-002	-6.599825e-001	-5.210572e-001	6.015033e-004
3.556633567064131e-002	-6.056817e-001	-9.574099e-001	8.830550e-004
3.557023240907885e-002	-5.524994e-001	-1.413118e+000	1.150070e-003
3.557298572905900e-002	-5.175124e-001	-1.714113e+000	1.324212e-003
3.557612259581844e-002	-4.802922e-001	-2.019165e+000	1.506900e-003
3.558019663292796e-002	-4.343984e-001	-2.363842e+000	1.724368e-003
3.558460625875654e-002	-3.864985e-001	-2.672484e+000	1.933643e-003
3.559130209498845e-002	-3.144753e-001	-3.020771e+000	2.196470e-003
3.560196654345072e-002	-1.975379e-001	-3.349568e+000	2.490048e-003
3.561668809150857e-002	-3.346255e-002	-3.492459e+000	2.684853e-003
3.562844548345218e-002	9.231950e-002	-3.394345e+000	2.657995e-003
3.563952373456333e-002	1.926264e-001	-3.161787e+000	2.472212e-003
3.565152304935322e-002	2.650020e-001	-2.845426e+000	2.145778e-003
3.566410317322590e-002	2.857394e-001	-2.532540e+000	1.737964e-003
3.567862713658190e-002	2.375404e-001	-2.284290e+000	1.286080e-003
3.569088724183998e-002	1.414984e-001	-2.226665e+000	1.001155e-003
3.570122574955690e-002	2.696788e-002	-2.320719e+000	8.850493e-004
3.570945245747120e-002	-7.665963e-002	-2.497774e+000	9.040468e-004
3.571806187514925e-002	-1.847246e-001	-2.769561e+000	1.040815e-003
3.572769156323054e-002	-2.895012e-001	-3.140103e+000	1.317340e-003
3.573893330067884e-002	-3.727771e-001	-3.601575e+000	1.762215e-003
3.575122278479075e-002	-3.973720e-001	-4.054245e+000	2.320195e-003
3.576520834341711e-002	-3.297733e-001	-4.386305e+000	2.910779e-003
3.578114004227489e-002	-1.525537e-001	-4.466290e+000	3.391922e-003
3.579136220719612e-002	5.892704e-003	-4.311268e+000	3.515312e-003
3.579935336893785e-002	1.453012e-001	-4.048086e+000	3.451802e-003
3.580769835007522e-002	2.854429e-001	-3.668306e+000	3.231688e-003
3.581786875899258e-002	4.270304e-001	-3.124271e+000	2.792808e-003
3.582914332661175e-002	5.229443e-001	-2.502058e+000	2.155632e-003
3.584205803899333e-002	5.402430e-001	-1.865165e+000	1.342234e-003
3.585221465185307e-002	4.785817e-001	-1.489406e+000	7.229170e-004
3.585939922562059e-002	3.894614e-001	-1.334348e+000	3.447570e-004
